case_id,scenario,length,run,algorithm,build_time_ms,query_time_ms,total_time_ms,peak_memory_kib,build_peak_memory_kib,query_peak_memory_kib,query_extra_memory_kib,index_size_kib,lcs_length
near_identical_n100_c6,near_identical,100,3,Suffix Automaton,0.2933,0.4307,0.724,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,3,Enhanced Suffix Array,1.6925,0.0859,1.7784,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,4,Suffix Automaton,0.2883,0.432,0.7202999999999999,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,4,Enhanced Suffix Array,1.6867,0.0863,1.7730000000000001,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,5,Suffix Automaton,0.2857,0.4326,0.7182999999999999,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,5,Enhanced Suffix Array,1.6707,0.0836,1.7543,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,6,Suffix Automaton,0.3054,0.4471,0.7525,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,6,Enhanced Suffix Array,1.7009,0.0785,1.7794,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,7,Suffix Automaton,0.2882,0.5597,0.8479,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,7,Enhanced Suffix Array,1.6938,0.0889,1.7827,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,8,Suffix Automaton,0.2748,0.4233,0.6980999999999999,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,8,Enhanced Suffix Array,1.7841,0.078,1.8621,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,9,Suffix Automaton,0.2669,0.4238,0.6907000000000001,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,9,Enhanced Suffix Array,1.7985,0.0807,1.8792,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,10,Suffix Automaton,0.27,0.4237,0.6937,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,10,Enhanced Suffix Array,2.3858,0.0799,2.4657,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,11,Suffix Automaton,0.2785,0.4235,0.702,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,11,Enhanced Suffix Array,2.4453,0.122,2.5673,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,12,Suffix Automaton,0.282,0.4257,0.7077,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,12,Enhanced Suffix Array,1.6746,0.1092,1.7838,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,13,Suffix Automaton,0.2798,0.4261,0.7059,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,13,Enhanced Suffix Array,1.656,0.0829,1.7389,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,14,Suffix Automaton,0.2891,0.4726,0.7617,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,14,Enhanced Suffix Array,1.6909,0.0872,1.7781,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,15,Suffix Automaton,0.2917,0.4297,0.7214,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,15,Enhanced Suffix Array,1.696,0.0886,1.7846,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,16,Suffix Automaton,0.3568,0.4385,0.7953,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,16,Enhanced Suffix Array,1.6911,0.0876,1.7787,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,17,Suffix Automaton,0.2553,0.4217,0.677,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,17,Enhanced Suffix Array,1.7432,0.0809,1.8241,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,18,Suffix Automaton,0.2833,0.4262,0.7095,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,18,Enhanced Suffix Array,1.7694,0.0812,1.8506,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,19,Suffix Automaton,0.274,0.4232,0.6972,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,19,Enhanced Suffix Array,2.3546,0.0822,2.4368,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
near_identical_n100_c6,near_identical,100,20,Suffix Automaton,0.2875,0.4248,0.7122999999999999,14.7568359375,14.1796875,14.7568359375,0.8974609375,32.55078125,99
near_identical_n100_c6,near_identical,100,20,Enhanced Suffix Array,2.2396,0.1222,2.3617999999999997,7.408203125,7.408203125,4.6494140625,0.8115234375,9.271484375,99
disjoint_alphabet_n100_c6,disjoint_alphabet,100,1,Suffix Automaton,0.2839,0.0395,0.32339999999999997,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,1,Enhanced Suffix Array,0.6051,0.0405,0.6456,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,2,Suffix Automaton,0.2734,0.0398,0.3132,14.3203125,14.046875,14.3203125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,2,Enhanced Suffix Array,0.6213,0.0419,0.6632,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,3,Suffix Automaton,0.4413,0.0411,0.48240000000000005,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,3,Enhanced Suffix Array,0.6301,0.0424,0.6725,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,4,Suffix Automaton,0.2534,0.037,0.2904,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,4,Enhanced Suffix Array,0.6478,0.0443,0.6921,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,5,Suffix Automaton,0.2782,0.0395,0.3177,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,5,Enhanced Suffix Array,0.6608,0.0462,0.7070000000000001,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,6,Suffix Automaton,0.2772,0.0394,0.3166,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,6,Enhanced Suffix Array,0.6056,0.0409,0.6465000000000001,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,7,Suffix Automaton,0.2864,0.0408,0.3272,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,7,Enhanced Suffix Array,0.6386,0.0432,0.6818,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,8,Suffix Automaton,0.2635,0.0369,0.3004,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,8,Enhanced Suffix Array,0.6623,0.0433,0.7056,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,9,Suffix Automaton,0.2709,0.0387,0.3096,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,9,Enhanced Suffix Array,0.6469,0.0435,0.6904,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,10,Suffix Automaton,0.2738,0.04,0.31379999999999997,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,10,Enhanced Suffix Array,0.6033,0.0405,0.6437999999999999,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,11,Suffix Automaton,0.2923,0.041,0.3333,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,11,Enhanced Suffix Array,0.6259,0.0435,0.6694,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,12,Suffix Automaton,0.3472,0.0411,0.3883,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,12,Enhanced Suffix Array,0.6219,0.043,0.6649,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,13,Suffix Automaton,0.2535,0.0378,0.2913,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,13,Enhanced Suffix Array,0.6564,0.0454,0.7018,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,14,Suffix Automaton,0.2887,0.0395,0.3282,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,14,Enhanced Suffix Array,0.8136,0.0563,0.8699,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,15,Suffix Automaton,0.2776,0.04,0.3176,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,15,Enhanced Suffix Array,0.6178,0.0419,0.6597000000000001,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,16,Suffix Automaton,0.2852,0.0401,0.32530000000000003,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,16,Enhanced Suffix Array,0.625,0.0443,0.6693,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,17,Suffix Automaton,0.2541,0.0374,0.2915,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,17,Enhanced Suffix Array,0.685,0.044,0.7290000000000001,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,18,Suffix Automaton,0.2787,0.0401,0.3188,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,18,Enhanced Suffix Array,0.6439,0.0439,0.6878000000000001,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,19,Suffix Automaton,0.2729,0.0397,0.3126,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,19,Enhanced Suffix Array,0.602,0.0405,0.6425,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,20,Suffix Automaton,0.2847,0.0396,0.32430000000000003,14.2578125,13.984375,14.2578125,0.59375,31.876953125,0
disjoint_alphabet_n100_c6,disjoint_alphabet,100,20,Enhanced Suffix Array,0.6488,0.0448,0.6936,7.408203125,7.408203125,4.431640625,0.59375,9.271484375,0
random_uniform_n100_c7,random_uniform,100,1,Suffix Automaton,0.3942,0.1135,0.5077,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,1,Enhanced Suffix Array,0.6618,0.0878,0.7496,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,2,Suffix Automaton,0.276,0.0968,0.3728,15.7470703125,14.5234375,15.7470703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,2,Enhanced Suffix Array,0.6742,0.0878,0.762,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,3,Suffix Automaton,0.2849,0.0976,0.3825,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,3,Enhanced Suffix Array,0.712,0.0916,0.8036,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,4,Suffix Automaton,0.298,0.101,0.399,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,4,Enhanced Suffix Array,0.6783,0.1523,0.8306,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,5,Suffix Automaton,0.2973,0.1223,0.41960000000000003,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,5,Enhanced Suffix Array,0.6486,0.0867,0.7353,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,6,Suffix Automaton,0.2986,0.1037,0.4023,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,6,Enhanced Suffix Array,0.6558,0.0873,0.7431000000000001,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,7,Suffix Automaton,0.3877,0.1445,0.5322,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,7,Enhanced Suffix Array,0.6827,0.0892,0.7719,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,8,Suffix Automaton,0.2858,0.0987,0.3845,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,8,Enhanced Suffix Array,0.6782,0.0904,0.7686000000000001,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,9,Suffix Automaton,0.3037,0.1023,0.406,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,9,Enhanced Suffix Array,0.7134,0.0929,0.8063,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,10,Suffix Automaton,0.3094,0.1124,0.4218,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,10,Enhanced Suffix Array,0.6616,0.0864,0.748,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,11,Suffix Automaton,0.3059,0.1062,0.4121,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,11,Enhanced Suffix Array,0.6609,0.0878,0.7487,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,12,Suffix Automaton,0.3961,0.1315,0.5276000000000001,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,12,Enhanced Suffix Array,0.6657,0.088,0.7536999999999999,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,13,Suffix Automaton,0.2792,0.0975,0.37670000000000003,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,13,Enhanced Suffix Array,0.6757,0.0898,0.7655,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,14,Suffix Automaton,0.2944,0.1012,0.3956,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,14,Enhanced Suffix Array,1.1187,0.1127,1.2314,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,15,Suffix Automaton,0.2942,0.1012,0.39540000000000003,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,15,Enhanced Suffix Array,0.6345,0.0833,0.7178,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,16,Suffix Automaton,0.2935,0.1026,0.3961,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,16,Enhanced Suffix Array,0.6332,0.0826,0.7158,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,17,Suffix Automaton,0.3053,0.107,0.4123,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,17,Enhanced Suffix Array,0.6551,0.0868,0.7419,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,18,Suffix Automaton,0.2789,0.0969,0.37579999999999997,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,18,Enhanced Suffix Array,0.6617,0.0881,0.7497999999999999,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,19,Suffix Automaton,0.2849,0.0983,0.3832,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,19,Enhanced Suffix Array,0.6699,0.0887,0.7586,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
random_uniform_n100_c7,random_uniform,100,20,Suffix Automaton,0.2938,0.1015,0.3953,15.6845703125,14.4609375,15.6845703125,1.5439453125,32.99609375,2
random_uniform_n100_c7,random_uniform,100,20,Enhanced Suffix Array,0.6866,0.1275,0.8141,7.408203125,7.408203125,5.3818359375,1.5439453125,9.271484375,2
mutated_implant_n100_c7,mutated_implant,100,1,Suffix Automaton,0.3901,0.092,0.4821,19.9189453125,19.4296875,19.9189453125,0.8095703125,37.85546875,9
mutated_implant_n100_c7,mutated_implant,100,1,Enhanced Suffix Array,1.0709,0.0606,1.1315,7.408203125,7.408203125,4.47265625,0.634765625,9.271484375,9
mutated_implant_n100_c7,mutated_implant,100,2,Suffix Automaton,0.3829,0.097,0.4799,19.9814453125,19.4921875,19.9814453125,0.8095703125,37.85546875,9
mutated_implant_n100_c7,mutated_implant,100,2,Enhanced Suffix Array,1.0826,0.0629,1.1455,7.408203125,7.408203125,4.47265625,0.634765625,9.271484375,9
mutated_implant_n100_c7,mutated_implant,100,3,Suffix Automaton,0.5187,0.1405,0.6592,19.9189453125,19.4296875,19.9189453125,0.8095703125,37.85546875,9
mutated_implant_n100_c7,mutated_implant,100,3,Enhanced Suffix Array,1.0771,0.0622,1.1393,7.408203125,7.408203125,4.47265625,0.634765625,9.271484375,9
mutated_implant_n100_c7,mutated_implant,100,4,Suffix Automaton,0.3516,0.0897,0.4413,19.9189453125,19.4296875,19.9189453125,0.8095703125,37.85546875,9
mutated_implant_n100_c7,mutated_implant,100,4,Enhanced Suffix Array,1.1645,0.0698,1.2343000000000002,7.408203125,7.408203125,4.47265625,0.634765625,9.271484375,9
mutated_implant_n100_c7,mutated_implant,100,5,Suffix Automaton,0.3748,0.0927,0.4675,19.9189453125,19.4296875,19.9189453125,0.8095703125,37.85546875,9
mutated_implant_n100_c7,mutated_implant,100,5,Enhanced Suffix Array,1.1426,0.0668,1.2094,7.408203125,7.408203125,4.47265625,0.634765625,9.271484375,9
mutated_implant_n100_c7,mutated_implant,100,6,Suffix Automaton,0.3782,0.0916,0.4698,19.9189453125,19.4296875,19.9189453125,0.8095703125,37.85546875,9
mutated_implant_n100_c7,mutated_implant,100,6,Enhanced Suffix Array,1.677,0.0762,1.7532,7.408203125,7.408203125,4.47265625,0.634765625,9.271484375,9
mutated_implant_n100_c7,mutated_implant,100,7,Suffix Automaton,0.3767,0.0907,0.4674,19.9189453125,19.4296875,19.9189453125,0.8095703125,37.85546875,9
mutated_implant_n100_c7,mutated_implant,100,7,Enhanced Suffix Array,1.0624,0.0597,1.1221,7.408203125,7.408203125,4.47265625,0.634765625,9.271484375,9
